************ Start Display Current Environment ************
WebSphere Platform 6.1 [ND 6.1.0.31 cf311015.02]  running with process name qmpay1Cell01\qmpay1Node01\qmpay1Tsms and process id 28051
[10-11-15 17:42:22:556 CST] 0000040c SystemOut     O [2010-11-15 17:42:22] 预定编码：MQSE9
[10-11-15 17:42:22:557 CST] 0000040c SystemOut     O [2010-11-15 17:42:22] 1-航班：CA1322-舱位：F出发：CAN-到达：PEK-出发日期：2010-11-16--时间:14:00:00
[10-11-15 17:42:22:557 CST] 0000040c SystemOut     O date:2010-11-16 00:00:00.0
[10-11-15 17:42:22:557 CST] 0000040c SystemOut     O 类:com.fdays.tsms.airticket.util.IBEUtil [2010-11-15 17:42:22] flightCode:CA1322--length:6
[10-11-15 17:42:22:557 CST] 0000040c SystemOut     O 类:com.fdays.tsms.airticket.util.IBEUtil [2010-11-15 17:42:22] ibe url:http://ibe.fdays.com/SendIbe.asmx/SendDC?departure=CAN&destination=PEK&depart=2010-11-16&carrier=CA
[10-11-15 17:42:23:391 CST] 000003e6 SystemOut     O  select count(distinct b.orderGroup.id)   from AirticketOrder b where exists(  from AirticketOrder a where 1=1 and  (  (exists(from TicketLog t where t.sysUser.userNo like ? and  t.orderId=a.id   and t.orderType=?  and t.type in (1,2,4,5,13,14,15,16,17,20,21))) or  (exists(from TicketLog t where t.sysUser.userNo like ?  and  t.orderId=a.id  and t.orderType=?  and t.type in (35,40,41,42,43,45,51,52,53,54,55,56,60))) or  (exists(from TicketLog t where t.sysUser.userNo like ?  and  t.orderId=a.id   and t.orderType=?  and t.type in (71,72,73,74,75,76,77,78,79,80))) )  and a.ticketType  not in (2)   and a.status  in (1)   and a.status not in (88) and a.ticketType=1  and  trunc(sysdate -to_date(a.entryTime))<= 1  and a.tranType  in (1,2)  and b.orderGroup.id=a.orderGroup.id and b.subGroupMarkNo=a.subGroupMarkNo)  and b.status not in (88)  order by  b.orderGroup.id desc,b.tranType
[10-11-15 17:42:23:441 CST] 000003e6 SystemOut     O  over get  count time:0s
[10-11-15 17:42:23:544 CST] 000003e6 SystemOut     O  over get sql data  time:0s
[10-11-15 17:42:23:544 CST] 000003e6 SystemOut     O AirticketOrder List size:0
[10-11-15 17:42:23:544 CST] 000003e6 SystemOut     O exchange AiriticketGroup List Success..0
[10-11-15 17:42:23:544 CST] 000003e6 SystemOut     O  over time:0s
[10-11-15 17:42:23:573 CST] 00000420 SystemOut     O  select count(distinct b.orderGroup.id)   from AirticketOrder b where exists(  from AirticketOrder a where 1=1 and  (  (exists(from TicketLog t where t.sysUser.userNo like ? and  t.orderId=a.id   and t.orderType=?  and t.type in (1,2,4,5,13,14,15,16,17,20,21))) or  (exists(from TicketLog t where t.sysUser.userNo like ?  and  t.orderId=a.id  and t.orderType=?  and t.type in (35,40,41,42,43,45,51,52,53,54,55,56,60))) or  (exists(from TicketLog t where t.sysUser.userNo like ?  and  t.orderId=a.id   and t.orderType=?  and t.type in (71,72,73,74,75,76,77,78,79,80))) )  and a.ticketType  not in (2)   and a.status  in (3)   and a.status not in (88) and a.ticketType=1  and  trunc(sysdate -to_date(a.entryTime))<= 1  and a.tranType  in (1,2)  and b.orderGroup.id=a.orderGroup.id and b.subGroupMarkNo=a.subGroupMarkNo)  and b.status not in (88)  order by  b.orderGroup.id desc,b.tranType
[10-11-15 17:42:24:558 CST] 00000420 SystemOut     O  over get  count time:0s
[10-11-15 17:42:24:705 CST] 0000041a SystemOut     O [2010-11-15 17:42:24] 王秋月-确认-收入1105.06 For order id:3074
[10-11-15 17:42:24:706 CST] 0000041a SystemOut     O [2010-11-15 17:42:24] 王秋月-销售订单录入G20101115001151--order id:3074
[10-11-15 17:42:24:707 CST] 0000041a SystemOut     O [2010-11-15 17:42:24] 王秋月-销售订单收款G20101115001151--order id:3074
[10-11-15 17:42:25:013 CST] 00000419 SystemOut     O  select count(distinct b.orderGroup.id)   from AirticketOrder b where exists(  from AirticketOrder a where 1=1 and  (  (exists(from TicketLog t where t.sysUser.userNo like ? and  t.orderId=a.id   and t.orderType=?  and t.type in (1,2,4,5,13,14,15,16,17,20,21))) or  (exists(from TicketLog t where t.sysUser.userNo like ?  and  t.orderId=a.id  and t.orderType=?  and t.type in (35,40,41,42,43,45,51,52,53,54,55,56,60))) or  (exists(from TicketLog t where t.sysUser.userNo like ?  and  t.orderId=a.id   and t.orderType=?  and t.type in (71,72,73,74,75,76,77,78,79,80))) )  and a.ticketType  not in (2)   and a.status  in (1)   and a.status not in (88) and a.ticketType=1  and  trunc(sysdate -to_date(a.entryTime))<= 1  and a.tranType  in (1,2)  and b.orderGroup.id=a.orderGroup.id and b.subGroupMarkNo=a.subGroupMarkNo)  and b.status not in (88)  order by  b.orderGroup.id desc,b.tranType
[10-11-15 17:42:25:055 CST] 00000419 SystemOut     O  over get  count time:0s
[10-11-15 17:42:25:149 CST] 00000419 SystemOut     O  over get sql data  time:0s
[10-11-15 17:42:25:149 CST] 00000419 SystemOut     O AirticketOrder List size:1
[10-11-15 17:42:25:150 CST] 00000419 SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:42:25:150 CST] 00000419 SystemOut     O  over time:0s
[10-11-15 17:42:26:397 CST] 00000420 SystemOut     O  over get sql data  time:2s
[10-11-15 17:42:26:397 CST] 00000420 SystemOut     O AirticketOrder List size:10
[10-11-15 17:42:26:404 CST] 00000420 SystemOut     O exchange AiriticketGroup List Success..5
[10-11-15 17:42:26:404 CST] 00000420 SystemOut     O  over time:0s
[10-11-15 17:42:28:139 CST] 0000040c SystemOut     O ===========Contents of get request=============
[10-11-15 17:42:28:152 CST] 0000040c SystemOut     O <?xml version="1.0" encoding="GB2312"?><lists><FlightNO><flight>CA1310</flight><cstar>CAN</cstar><cdest>PEK</cdest><dTerm>--</dTerm><aTerm>T3</aTerm><tstar>2010-11-16 08:00:00</tstar><tdest>2010-11-16 11:00:00</tdest><fmodel>738</fmodel><fmeals>1</fmeals><flip>0</flip><fliet>1</fliet><fcook>2010111517445607</fcook><f_az>3S--S4SS--SSSS-1S-AA-SA-A-</f_az><s_az>M1V1</s_az><fcn>50</fcn><fyq>70</fyq><fcny>1700</fcny><fmile>1967</fmile></FlightNO><FlightNO><flight>CA1330</flight><cstar>CAN</cstar><cdest>PEK</cdest><dTerm>--</dTerm><aTerm>T3</aTerm><tstar>2010-11-16 10:00:00</tstar><tdest>2010-11-16 13:00:00</tdest><fmodel>763</fmodel><fmeals>1</fmeals><flip>0</flip><fliet>1</fliet><fcook>2010111517445607</fcook><f_az>SSAAS4SS--SSSS-4S2AA-SA-A7</f_az><s_az>M1V1</s_az><fcn>50</fcn><fyq>70</fyq><fcny>1700</fcny><fmile>1967</fmile></FlightNO><FlightNO><flight>CA1352</flight><cstar>CAN</cstar><cdest>PEK</cdest><dTerm>--</dTerm><aTerm>T3</aTerm><tstar>2010-11-16 13:00:00</tstar><tdest>2010-11-16 16:00:00</tdest><fmodel>738</fmodel><fmeals>1</fmeals><flip>0</flip><fliet>1</fliet><fcook>2010111517445607</fcook><f_az>SS--S2SS--SSSS-SS-AA-S5-A-</f_az><s_az>M1V1</s_az><fcn>50</fcn><fyq>70</fyq><fcny>1700</fcny><fmile>1967</fmile></FlightNO><FlightNO><flight>CA1322</flight><cstar>CAN</cstar><cdest>PEK</cdest><dTerm>--</dTerm><aTerm>T3</aTerm><tstar>2010-11-16 14:00:00</tstar><tdest>2010-11-16 17:00:00</tdest><fmodel>333</fmodel><fmeals>1</fmeals><flip>0</flip><fliet>1</fliet><fcook>2010111517445607</fcook><f_az>AS--SASS-LSSSS-6S-AA-SA-A-</f_az><s_az>M1V1</s_az><fcn>50</fcn><fyq>70</fyq><fcny>1700</fcny><fmile>1967</fmile></FlightNO><FlightNO><flight>CA1316</flight><cstar>CAN</cstar><cdest>PEK</cdest><dTerm>--</dTerm><aTerm>T3</aTerm><tstar>2010-11-16 16:00:00</tstar><tdest>2010-11-16 19:00:00</tdest><fmodel>777</fmodel><fmeals>1</fmeals><flip>0</flip><fliet>1</fliet><fcook>2010111517445607</fcook><f_az>SSA8S4SS--SSSS-SS2AA-SA-A7</f_az><s_az>M1V1</s_az><fcn>50</fcn><fyq>70</fyq><fcny>1700</fcny><fmile>1967</fmile></FlightNO><FlightNO><flight>CA1340</flight><cstar>CAN</cstar><cdest>PEK</cdest><dTerm>--</dTerm><aTerm>T3</aTerm><tstar>2010-11-16 17:00:00</tstar><tdest>2010-11-16 20:00:00</tdest><fmodel>321</fmodel><fmeals>1</fmeals><flip>0</flip><fliet>1</fliet><fcook>2010111517445607</fcook><f_az>SS--S8SS--SSSS-SS-AA-SA-A-</f_az><s_az>M1V1</s_az><fcn>50</fcn><fyq>70</fyq><fcny>1700</fcny><fmile>1967</fmile></FlightNO><FlightNO><flight>CA1328</flight><cstar>CAN</cstar><cdest>PEK</cdest><dTerm>--</dTerm><aTerm>T3</aTerm><tstar>2010-11-16 19:00:00</tstar><tdest>2010-11-16 22:00:00</tdest><fmodel>757</fmodel><fmeals>1</fmeals><flip>0</flip><fliet>1</fliet><fcook>2010111517445607</fcook><f_az>5S--S6SS--SSSS-4S-AA-S8-A-</f_az><s_az>M1V1</s_az><fcn>50</fcn><fyq>70</fyq><fcny>1700</fcny><fmile>1967</fmile></FlightNO><FlightNO><flight>CA1302</flight><cstar>CAN</cstar><cdest>PEK</cdest><dTerm>--</dTerm><aTerm>T3</aTerm><tstar>2010-11-16 19:55:00</tstar><tdest>2010-11-16 23:00:00</tdest><fmodel>333</fmodel><fmeals>1</fmeals><flip>0</flip><fliet>1</fliet><fcook>2010111517445607</fcook><f_az>AS--SASS-ASSSS-8S-AA-SA-A-</f_az><s_az>M1V1</s_az><fcn>50</fcn><fyq>70</fyq><fcny>1700</fcny><fmile>1967</fmile></FlightNO><rtime>2.312</rtime></lists>
[10-11-15 17:42:28:152 CST] 0000040c SystemOut     O ========Contents of get request ends=========
[10-11-15 17:42:28:152 CST] 0000040c SystemOut     O 类:com.fdays.tsms.airticket.util.IBEUtil [2010-11-15 17:42:28] ibe xmlInfo:
<?xml version="1.0" encoding="GB2312"?><lists><FlightNO><flight>CA1310</flight><cstar>CAN</cstar><cdest>PEK</cdest><dTerm>--</dTerm><aTerm>T3</aTerm><tstar>2010-11-16 08:00:00</tstar><tdest>2010-11-16 11:00:00</tdest><fmodel>738</fmodel><fmeals>1</fmeals><flip>0</flip><fliet>1</fliet><fcook>2010111517445607</fcook><f_az>3S--S4SS--SSSS-1S-AA-SA-A-</f_az><s_az>M1V1</s_az><fcn>50</fcn><fyq>70</fyq><fcny>1700</fcny><fmile>1967</fmile></FlightNO><FlightNO><flight>CA1330</flight><cstar>CAN</cstar><cdest>PEK</cdest><dTerm>--</dTerm><aTerm>T3</aTerm><tstar>2010-11-16 10:00:00</tstar><tdest>2010-11-16 13:00:00</tdest><fmodel>763</fmodel><fmeals>1</fmeals><flip>0</flip><fliet>1</fliet><fcook>2010111517445607</fcook><f_az>SSAAS4SS--SSSS-4S2AA-SA-A7</f_az><s_az>M1V1</s_az><fcn>50</fcn><fyq>70</fyq><fcny>1700</fcny><fmile>1967</fmile></FlightNO><FlightNO><flight>CA1352</flight><cstar>CAN</cstar><cdest>PEK</cdest><dTerm>--</dTerm><aTerm>T3</aTerm><tstar>2010-11-16 13:00:00</tstar><tdest>2010-11-16 16:00:00</tdest><fmodel>738</fmodel><fmeals>1</fmeals><flip>0</flip><fliet>1</fliet><fcook>2010111517445607</fcook><f_az>SS--S2SS--SSSS-SS-AA-S5-A-</f_az><s_az>M1V1</s_az><fcn>50</fcn><fyq>70</fyq><fcny>1700</fcny><fmile>1967</fmile></FlightNO><FlightNO><flight>CA1322</flight><cstar>CAN</cstar><cdest>PEK</cdest><dTerm>--</dTerm><aTerm>T3</aTerm><tstar>2010-11-16 14:00:00</tstar><tdest>2010-11-16 17:00:00</tdest><fmodel>333</fmodel><fmeals>1</fmeals><flip>0</flip><fliet>1</fliet><fcook>2010111517445607</fcook><f_az>AS--SASS-LSSSS-6S-AA-SA-A-</f_az><s_az>M1V1</s_az><fcn>50</fcn><fyq>70</fyq><fcny>1700</fcny><fmile>1967</fmile></FlightNO><FlightNO><flight>CA1316</flight><cstar>CAN</cstar><cdest>PEK</cdest><dTerm>--</dTerm><aTerm>T3</aTerm><tstar>2010-11-16 16:00:00</tstar><tdest>2010-11-16 19:00:00</tdest><fmodel>777</fmodel><fmeals>1</fmeals><flip>0</flip><fliet>1</fliet><fcook>2010111517445607</fcook><f_az>SSA8S4SS--SSSS-SS2AA-SA-A7</f_az><s_az>M1V1</s_az><fcn>50</fcn><fyq>70</fyq><fcny>1700</fcny><fmile>1967</fmile></FlightNO><FlightNO><flight>CA1340</flight><cstar>CAN</cstar><cdest>PEK</cdest><dTerm>--</dTerm><aTerm>T3</aTerm><tstar>2010-11-16 17:00:00</tstar><tdest>2010-11-16 20:00:00</tdest><fmodel>321</fmodel><fmeals>1</fmeals><flip>0</flip><fliet>1</fliet><fcook>2010111517445607</fcook><f_az>SS--S8SS--SSSS-SS-AA-SA-A-</f_az><s_az>M1V1</s_az><fcn>50</fcn><fyq>70</fyq><fcny>1700</fcny><fmile>1967</fmile></FlightNO><FlightNO><flight>CA1328</flight><cstar>CAN</cstar><cdest>PEK</cdest><dTerm>--</dTerm><aTerm>T3</aTerm><tstar>2010-11-16 19:00:00</tstar><tdest>2010-11-16 22:00:00</tdest><fmodel>757</fmodel><fmeals>1</fmeals><flip>0</flip><fliet>1</fliet><fcook>2010111517445607</fcook><f_az>5S--S6SS--SSSS-4S-AA-S8-A-</f_az><s_az>M1V1</s_az><fcn>50</fcn><fyq>70</fyq><fcny>1700</fcny><fmile>1967</fmile></FlightNO><FlightNO><flight>CA1302</flight><cstar>CAN</cstar><cdest>PEK</cdest><dTerm>--</dTerm><aTerm>T3</aTerm><tstar>2010-11-16 19:55:00</tstar><tdest>2010-11-16 23:00:00</tdest><fmodel>333</fmodel><fmeals>1</fmeals><flip>0</flip><fliet>1</fliet><fcook>2010111517445607</fcook><f_az>AS--SASS-ASSSS-8S-AA-SA-A-</f_az><s_az>M1V1</s_az><fcn>50</fcn><fyq>70</fyq><fcny>1700</fcny><fmile>1967</fmile></FlightNO><rtime>2.312</rtime></lists>
[10-11-15 17:42:28:154 CST] 0000040c SystemOut     O 类:com.fdays.tsms.airticket.util.IBEUtil [2010-11-15 17:42:28] 航班:CA1322--机建:50--燃油:70--基准价：1700
[10-11-15 17:42:28:154 CST] 0000040c SystemOut     O [2010-11-15 17:42:28] carrierCabin url:http://air.fdays.com/Airplane/Share/QueryCabinInfo.aspx?carrier=CA&cabin=F
[10-11-15 17:42:28:162 CST] 0000040c SystemOut     O ===========Contents of get request=============
[10-11-15 17:42:28:163 CST] 0000040c SystemOut     O <?xml version="1.0" encoding="UTF-8" ?><Cabins><Cabin><Carrier>CA</Carrier><CarrierName>国际航空</CarrierName><IsNewAgio>0</IsNewAgio><StartDate>2010-7-1 0:00:00</StartDate><EndDate>2010-6-7 0:00:00</EndDate><Cabin>F</Cabin><Agio>150</Agio><NewAgio>0</NewAgio><IsSpecialCabin>0</IsSpecialCabin></Cabin></Cabins>
[10-11-15 17:42:28:163 CST] 0000040c SystemOut     O ========Contents of get request ends=========
[10-11-15 17:42:28:163 CST] 0000040c SystemOut     O [2010-11-15 17:42:28] cabin xmlInfo:
<?xml version="1.0" encoding="UTF-8" ?><Cabins><Cabin><Carrier>CA</Carrier><CarrierName>国际航空</CarrierName><IsNewAgio>0</IsNewAgio><StartDate>2010-7-1 0:00:00</StartDate><EndDate>2010-6-7 0:00:00</EndDate><Cabin>F</Cabin><Agio>150</Agio><NewAgio>0</NewAgio><IsSpecialCabin>0</IsSpecialCabin></Cabin></Cabins>
[10-11-15 17:42:28:175 CST] 0000040c SystemOut     O ==========forwardPage====addOrder
[10-11-15 17:42:28:405 CST] 000003e6 SystemOut     O  select count(distinct b.orderGroup.id)   from AirticketOrder b where exists(  from AirticketOrder a where 1=1 and  (  (exists(from TicketLog t where t.sysUser.userNo like ? and  t.orderId=a.id   and t.orderType=?  and t.type in (1,2,4,5,13,14,15,16,17,20,21))) or  (exists(from TicketLog t where t.sysUser.userNo like ?  and  t.orderId=a.id  and t.orderType=?  and t.type in (35,40,41,42,43,45,51,52,53,54,55,56,60))) or  (exists(from TicketLog t where t.sysUser.userNo like ?  and  t.orderId=a.id   and t.orderType=?  and t.type in (71,72,73,74,75,76,77,78,79,80))) )  and a.ticketType  not in (2)   and a.status not in (88) and a.ticketType=1  and  trunc(sysdate -to_date(a.entryTime))<= 1  and a.tranType  in (1,2)  and b.orderGroup.id=a.orderGroup.id and b.subGroupMarkNo=a.subGroupMarkNo)  and b.status not in (88)  order by  b.orderGroup.id desc,b.tranType
[10-11-15 17:42:30:296 CST] 00000410 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getFormPlatform()
[10-11-15 17:42:30:296 CST] 00000424 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: airticketOrderBiz.getAirticketOrderByGroupIdAndTranType()
[10-11-15 17:42:30:298 CST] 00000424 SystemOut     O from AirticketOrder a where 1=1   and a.orderGroup.id=1739 and tranType in(1)
[10-11-15 17:42:30:784 CST] 0000041a DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getToPlatform()
[10-11-15 17:42:31:450 CST] 000003f1 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByPlatformId()
[10-11-15 17:42:31:880 CST] 00000419 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByPlatformId()
[10-11-15 17:42:32:116 CST] 0000041a DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByCompanyIdType()
[10-11-15 17:42:32:256 CST] 00000419 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByCompanyIdType()
[10-11-15 17:42:32:325 CST] 00000429 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getFormPlatform()
[10-11-15 17:42:32:330 CST] 0000041a DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: airticketOrderBiz.getAirticketOrderByGroupIdAndTranType()
[10-11-15 17:42:32:331 CST] 0000041a SystemOut     O from AirticketOrder a where 1=1   and a.orderGroup.id=1746 and tranType in(1)
[10-11-15 17:42:32:422 CST] 00000429 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByPlatformId()
[10-11-15 17:42:32:812 CST] 00000424 SystemOut     O  select count(distinct b.orderGroup.id)   from AirticketOrder b where exists(  from AirticketOrder a where 1=1 and  (  (exists(from TicketLog t where t.sysUser.userNo like ? and  t.orderId=a.id   and t.orderType=?  and t.type in (1,2,4,5,13,14,15,16,17,20,21))) or  (exists(from TicketLog t where t.sysUser.userNo like ?  and  t.orderId=a.id  and t.orderType=?  and t.type in (35,40,41,42,43,45,51,52,53,54,55,56,60))) or  (exists(from TicketLog t where t.sysUser.userNo like ?  and  t.orderId=a.id   and t.orderType=?  and t.type in (71,72,73,74,75,76,77,78,79,80))) )  and a.ticketType  not in (2)   and a.status not in (88) and a.ticketType=1  and  trunc(sysdate -to_date(a.entryTime))<= 1  and a.tranType  in (1,2)  and b.orderGroup.id=a.orderGroup.id and b.subGroupMarkNo=a.subGroupMarkNo)  and b.status not in (88)  order by  b.orderGroup.id desc,b.tranType
[10-11-15 17:42:32:879 CST] 00000410 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByCompanyIdType()
[10-11-15 17:42:33:632 CST] 00000419 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByPlatformId()
[10-11-15 17:42:33:957 CST] 00000419 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByCompanyIdType()
[10-11-15 17:42:34:033 CST] 0000040c DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByPlatformId()
[10-11-15 17:42:34:353 CST] 0000040c DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByCompanyIdType()
[10-11-15 17:42:34:648 CST] 00000419 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getToPlatform()
[10-11-15 17:42:34:664 CST] 0000040c DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByPlatformId()
[10-11-15 17:42:34:986 CST] 0000041a DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByCompanyIdType()
[10-11-15 17:42:35:414 CST] 00000410 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByPlatformId()
[10-11-15 17:42:36:586 CST] 0000040c SystemOut     O  select count(distinct b.orderGroup.id)   from AirticketOrder b where exists(  from AirticketOrder a where 1=1 and  (  (exists(from TicketLog t where t.sysUser.userNo like ? and  t.orderId=a.id   and t.orderType=?  and t.type in (1,2,4,5,13,14,15,16,17,20,21))) or  (exists(from TicketLog t where t.sysUser.userNo like ?  and  t.orderId=a.id  and t.orderType=?  and t.type in (35,40,41,42,43,45,51,52,53,54,55,56,60))) or  (exists(from TicketLog t where t.sysUser.userNo like ?  and  t.orderId=a.id   and t.orderType=?  and t.type in (71,72,73,74,75,76,77,78,79,80))) )  and a.ticketType  not in (2)   and a.status  in (3)   and a.status not in (88) and a.ticketType=1  and  trunc(sysdate -to_date(a.entryTime))<= 1  and a.tranType  in (1,2)  and b.orderGroup.id=a.orderGroup.id and b.subGroupMarkNo=a.subGroupMarkNo)  and b.status not in (88)  order by  b.orderGroup.id desc,b.tranType
[10-11-15 17:42:36:969 CST] 00000419 DefaultRemote I org.directwebremoting.util.CommonsLoggingOutput info Exec: platComAccountStore.getPlatComAccountListByCompanyIdType()
[10-11-15 17:42:37:129 CST] 00000419 SystemOut     O [2010-11-15 17:42:37] --黑屏原始信息------rtRNMTV                                                                         1.王菲 2.王以岭  RNMTV                                                          3.  CZ3739 H   MO22NOV  ZUHPEK HK2   2005 2310          E --T2                  4.BJS/T BJS/T 010-65666333/PEK PENG CHENG AVATION SERVICE CO.,LTD/ZHAO JUN          ABCDEFG                                                                     5.REM 1115 1724 BJS609-23 010-65686983                                          6.TL/1400/20NOV/BJS609                                                          7.SSR FOID                                                                      8.SSR FOID                                                                      9.SSR ADTK 1E BY BJS16NOV10/0527 OR CXL CZ3739 H22NOV                          10.RMK CA/X66RY                                                                 11.BJS609                                                                                                                                                                                                                                                                   
[10-11-15 17:42:37:130 CST] 00000419 SystemOut     O [2010-11-15 17:42:37] ----------原始航程信息-----
[10-11-15 17:42:37:130 CST] 00000419 SystemOut     O [2010-11-15 17:42:37] 3.  CZ3739 H   MO22NOV  ZUHPEK HK2   2005 2310
[10-11-15 17:42:37:131 CST] 00000419 SystemOut     O getTempFlightByLineInfo_regEx:MO22NOV
[10-11-15 17:42:37:131 CST] 00000419 SystemOut     O 起飞时间=2010-11-22 20:05:00.0
[10-11-15 17:42:37:131 CST] 00000419 SystemOut     O [2010-11-15 17:42:37] 预定编码：RNMTV
[10-11-15 17:42:37:131 CST] 00000419 SystemOut     O [2010-11-15 17:42:37] 1-航班：CZ3739-舱位：H出发：ZUH-到达：PEK-出发日期：2010-11-22--时间:20:05:00
[10-11-15 17:42:37:131 CST] 00000419 SystemOut     O date:2010-11-22 00:00:00.0
[10-11-15 17:42:37:131 CST] 00000419 SystemOut     O 类:com.fdays.tsms.airticket.util.IBEUtil [2010-11-15 17:42:37] flightCode:CZ3739--length:6
[10-11-15 17:42:37:131 CST] 00000419 SystemOut     O 类:com.fdays.tsms.airticket.util.IBEUtil [2010-11-15 17:42:37] ibe url:http://ibe.fdays.com/SendIbe.asmx/SendDC?departure=ZUH&destination=PEK&depart=2010-11-22&carrier=CZ
[10-11-15 17:42:37:670 CST] 0000040c SystemOut     O  over get  count time:1s
[10-11-15 17:42:37:715 CST] 000003e6 SystemOut     O  over get  count time:9s
[10-11-15 17:42:37:892 CST] 00000420 SystemOut     O  select count(distinct b.orderGroup.id)   from AirticketOrder b where exists(  from AirticketOrder a where 1=1 and  (   a.status in (1,2,3,4,5,6,7,8,9,10,14,16) or  (exists(from TicketLog t where t.sysUser.id=?  and  t.orderId=a.id  and t.orderType=?  and t.type in (35,40,41,42,43,45,51,52,53,54,55,56,60))) or  (exists(from TicketLog t where t.sysUser.id=?  and  t.orderId=a.id   and t.orderType=?  and t.type in (71,72,73,74,75,76,77,78,79,80))) )  and a.platform.drawType= ? and a.businessType=2  and a.ticketType  not in (2)   and a.status  in (2,7,8)   and a.status not in (88) and a.ticketType=1  and  trunc(sysdate -to_date(a.entryTime))<= 1  and a.tranType  in (1,2)  and b.orderGroup.id=a.orderGroup.id and b.subGroupMarkNo=a.subGroupMarkNo)  and b.status not in (88)  order by  b.orderGroup.id desc,b.tranType
[10-11-15 17:42:37:903 CST] 00000420 SystemOut     O  over get  count time:0s
[10-11-15 17:42:37:969 CST] 00000420 SystemOut     O  over get sql data  time:0s
[10-11-15 17:42:37:969 CST] 00000420 SystemOut     O AirticketOrder List size:10
[10-11-15 17:42:37:976 CST] 00000420 SystemOut     O exchange AiriticketGroup List Success..5
[10-11-15 17:42:37:976 CST] 00000420 SystemOut     O  over time:0s
[10-11-15 17:42:38:938 CST] 00000420 SystemOut     O [2010-11-15 17:42:38] 刘勇-确认-收入3577 For order id:3075
[10-11-15 17:42:38:939 CST] 00000420 SystemOut     O [2010-11-15 17:42:38] 刘勇-销售订单录入G20101115001152--order id:3075
[10-11-15 17:42:38:940 CST] 00000420 SystemOut     O [2010-11-15 17:42:38] 刘勇-销售订单收款G20101115001152--order id:3075
[10-11-15 17:42:38:954 CST] 0000041a SystemOut     O  select count(distinct b.orderGroup.id)   from AirticketOrder b where exists(  from AirticketOrder a where 1=1 and  (   a.status in (1,2,3,4,5,6,7,8,9,10,14,16)  or  a.status in (19,20,21,22,23,24,25,29,30,31,32,33,34,35)  or  a.status in (39,40,41,42,43,44,45,46,47) )  and (  a.drawPnr like ?  or a.subPnr like ?  or a.bigPnr like ? )  and a.ticketType  not in (2)   and a.status not in (88) and a.ticketType=1  and  trunc(sysdate -to_date(a.entryTime))<= 1  and b.orderGroup.id=a.orderGroup.id and b.subGroupMarkNo=a.subGroupMarkNo)  and b.status not in (88)  order by  b.orderGroup.id desc,b.tranType
[10-11-15 17:42:38:964 CST] 0000041a SystemOut     O  over get  count time:0s
[10-11-15 17:42:39:002 CST] 0000041a SystemOut     O  over get sql data  time:0s
[10-11-15 17:42:39:002 CST] 0000041a SystemOut     O AirticketOrder List size:3
[10-11-15 17:42:39:003 CST] 0000041a SystemOut     O exchange AiriticketGroup List Success..1
[10-11-15 17:42:39:003 CST] 0000041a SystemOut     O  over time:0s
